name,village_id
UNTUNG BERTUAH,14.02.02.2013
SELENDANG PUTRI DEWA ULAR,14.02.01.2001
RANTAI EMAS,14.09.02.2026
LOMPATAN DUBALANG KUCIENG ITOM,14.09.13.2009
RAJO BUJANG,14.09.09.2008
SEROJA INDAH RAWANG DURI,14.09.04.2016
SIPOSAN RIMBO,14.09.09.2011
GARUDA BARU,14.09.07.2001
RAJO TUNGGAL RIMBO BINUANG,14.09.02.2004
KALOJENGKING TIGO JUMBALANG,14.09.01.2027
BINUAN SATI,14.09.12.2009
MERAK JINGGA,14.09.02.2014
RAJO GUMORIANG,14.09.06.1001
RAJA LAUT,14.09.13.2013
PALIMO OLANG PUTIE,14.09.12.2005
KEMILAU EMAS SUNGAI TOMBANG,14.09.13.2014
GIRIANG-GIRIANG PERAK GONTO KUANTAN,14.09.02.2015
RAJO MUDO,14.09.09.2005
3 PUTRI OLAK KERAMAT,14.02.09.2017
ATOM,14.09.06.2013
LOMPATAN KERAMAT PANJANG,14.09.02.2005
GURINDAM 12 PETUAH NAGORI,14.09.11.2003
PUTI MANDI MAYANG TAURAI,14.09.01.2017
PANGERAN BUKIT SEHATI SMKN 1 TELUK KUANTAN,14.09.02.1025
TUAH KALAJENGKING MUDA INDRAGIRI,14.02.02.2013
KAHULU JANTAN DANAU KOMPE 1,14.09.06.2016
KILEK KERAMAT MUARO LAI,14.09.09.2011
AGUNG KUANTAN KUALO ROMANGAN,14.09.06.2010
LINGGAR JATI J-A,14.09.09.2003
CAHAYO DANAU SATI GALUGUE JANTAN,14.09.11.2007
TITIAN AKAR LUBUK BELANTI,14.09.01.2024
BATU LOMPATAN HARIMAU KOMPE,14.09.01.2024
KORI PUSAKO KAMPUANG LAYANG DATUAK MANGKUTO JILELO,14.09.12.2010
DEK LASAK UNTUONG JADI,14.09.11.2011
RAJO MONTILI,14.09.02.2019
AIGH GEMURUAH TOPIAN MANDI PUTRI SATI,14.09.01.2013
SINGA KUANTAN 1,14.09.12.2004
SELENDANG PUTRI DANAU SEROJA,14.09.06.2008
LIMBAGO SATI RANTAU KUANTAN,14.09.02.2007
TUOK KASANG PANGLIMO RAJO,14.09.13.2010
HARIMAU PAING,14.09.02.2028
SELENDANG PUTI RANO BISO,14.09.02.2023
SMKN 2 TELUK KUANTAN,14.09.02.2015
ENDANG RUMUS,14.09.01.2019
TUAH DATUK JUBAH PUTIH,14.09.05.2010
PANGLIMO GAJAH PUTIH,14.09.06.2014
BUAYA KUNING KERAMAT DUBALANG HITAM,14.02.02.2004
PUTRI ONANGAN PADUKO SARI,14.09.05.2007
TAJAU OME PUTRI KINANTAN,14.09.02.1018
SUTAN NAN GARANG,14.09.09.2003
MERIAM ONGGANG PARAU,14.09.04.2018
SANG RATU HELMINA,14.09.12.2006
TIGO DUBALANG GHAJO MUDO INDRAGIRI,14.02.14.2003
PENDEKAR HULU BUKIT TABANDANG,14.09.12.2001
SELENDANG PUTIE BUKIT KERAMAT,14.09.07.2002
SEMBARAN OLANG PULAI,14.09.09.2014
CAHAYA BARU,14.09.09.2012
LASKAR MUDO PARISAI NAGORI,14.09.04.1002
LINTAH JALANG,14.09.07.2009
TUAH INTAN SELENDANG MAYANG,14.09.06.2005
OMBAK NYALO SIMUTU OLANG,14.09.06.2010
PUTRI KUMAYANG LINDUANG DAUN,14.09.06.2012
OLANG BARANTAI,14.09.09.2009
NGIANG KUANTAN CAHAYA NAGORI,14.09.05.2005
SILINCA TOBEK PANJANG,14.09.02.2015
TUAH PUTRI MAMBANG LINAU,14.02.05.1005
PUTRI ANGGUN SIBIRAN TULANG,14.09.01.2011
SIMPATI RAJO BUNGSU,14.09.02.2003
MAHKOTA ALAM BUKIK PIRAMID,14.09.01.2005
POWER AGUNG,14.09.07.2006
BOMBER,14.09.06.2009
BUKIK CONGANG SUNGAI TAMBAGO TITISAN DATUOK BATUAH,14.09.11.2013
Î¤ODUANG BISO RIMBO PIAKO,14.09.01.2023
PENDEKAR HULU BUKIT TABANDANG 2024,14.09.12.2001
PANJI SATI RANTAU KUANTAN,14.09.07.2005
RAWANG UDANG,14.09.06.2004
SILUMAN ULAR RATU DULANG,14.09.01.2010
LANCANG KERAMAT SARONGGO INAI,14.09.06.2015
PRIMADONA,14.09.09.2013
DURI BINGKUANG RAWANG PANJANG,14.09.02.2002
TUAH KERAMAT SIALANG SOKO,14.02.05.2020
MAHKOTA RATU SIALANG SOKO,14.02.05.2020
HALLINTAR GELOMBANG CAHAYA PUTIH,14.09.12.2002
SILONTIAK LAWUIK PULAU TANAMO,14.09.05.2006
PENDEKAR MUDO TANJUNG TUAN,14.09.06.2011
MAHKOTA GHAJO BUJANG DANAU PAUH,14.02.13.2014
BUAYO DANOU,14.09.02.2001
MANTIA BATUAH GUNTUANG PIAKO,14.09.02.2020
SIGANTENG IBU KOTA,14.09.02.2014
PANGERAN FORTUNA,14.09.07.2003
SINGA KUANTAN 2,14.09.12.2004
PUTRI SIMAMBANG BIRU GUNTUANG SUNGAI PUTAD,14.09.01.2004
TUAH KOGHI DUBALANG GHAJO,14.09.02.2019
SELENDANG PUTIE BUKIT KERAMAT 2024,14.09.07.2002
5 PIAKO TUAH NAGORI,14.09.10.2001
SINGA NGARAI,14.09.06.2006
LINTASAN DUBALANG SATI,14.09.14.2003
RATU SIALANG,14.09.01.2025
PADUKO GHAJO INTAN SARI,14.09.04.2028
PUTRA NINIEK LIDA ITOM,14.09.04.2019
LANGKAH SILUMAN BUAYO DANOU,14.09.02.2024
SILUMAN ULAR GEWANG TEPIAN KERAMAT,14.09.11.2002
RAJO HULU BUKIK SIPITUANG,14.09.12.2008
TUAH MERIAM BENTENG KERAMAT,14.02.14.2006
UNTUANG SAKATO TUAH NAGOGHI,14.09.05.2012
TUAH KERAMAT OLANG KASIAH,14.09.02.2008
MONTIKO LIMBEK PUTIEH,14.09.02.2021
TODUONG ITOM DUBALANG SATI,14.09.13.2006
KIBASAN NAGO LIAR,14.09.07.2012
BAJU BARANTAI SUTAN BENAI,14.09.06.2021
PANGLIMO SATI,14.09.07.2008
PANGERAN HILIR RANTAU KUANTAN,14.09.05.2011
DEWA RUCI ARUNG SAMUDERA,14.09.11.2009
PANGLIMO GAGAK ITAM,14.09.11.2011
HALILINTAR GELOMBANG CAHAYA PUTIH,14.09.02.2027
CAHAYA INDAH RATU KUANTAN,14.09.06.2007
JURAGAN KUANTAN,14.09.07.2004
TUAH PUTRI MANDI SIKAYANG OME,14.09.04.2009
GAGAK ITOM,14.09.04.2006
RATU DUBALANG PIAKO RIMBO MENTANGU,14.09.15.2003
RAJO RIMBO KUMAYANG,14.09.06.2012
LONPATAN KANCIL PUTIH,14.09.01.2009
PLN MOBILE SEMUA MAKIN MUDAH,14.09.02.1016
MUTIARA UJUNG NEGERI,14.09.15.2004
PENDEKAR BUKIK NAN TIGO,14.09.14.2007
BINTANG EMAS CAHAYA INTAN,14.09.12.2003
DELIMA INDAH PERMATA KUANTAN,14.09.01.2021
SULTAN SAKTI BAKUNG BATUAH,14.09.02.2005
HALILINTAR GELOMBANG CAHAYA PUTIH,14.09.05.2009
TUAH INAYAN MONDULANG UNTUANG,14.09.02.2003
TUAH CARANO KOMANG PATAH,14.09.05.2008
GELOMBANG PUTIAH DANAU KERAMAT,14.09.01.2020
KILEK ALAM CAHAYO NAGORI,14.09.02.2022
SILIGI BISO,14.09.12.2012
TAPAK GODANG SUNGAI GORAKAN,14.09.07.2007
SANGKIANG INDAH,14.09.11.2001
PAMATANG PUTUI RAJO BUKIK BUNIAN,14.09.01.2007
GOGAR ALAM TANAH BATUAH,14.09.01.2014
PENDEKAR PANJANG BUKIK SIGUNTUR,14.09.07.2011
TERUSAN NAGO KUANTAN,14.09.01.2018
ONGGANG SATI RIMBO BUNIAN,14.09.02.2017
BINTANG MUDA CANANG NAGORI,14.09.07.2014
TIGO BIDADARI BATANG KUANTAN,14.09.01.2016
PENDEKAR KAYANGAN,14.09.09.2010
GEMPAR ALAM TUAH NAGOGHI,14.09.11.2008
DOAH POMPAN SEMBILU BISO,14.09.01.2026
9 LANGKAH PUTRI SAMUDERA 2011,14.09.06.2003
PUTRI AYU PEMATANG INTAN,14.09.01.2022
SEMBILU TOLANG SORIAK BATUAH,14.09.11.2003
SULTAN MUDA,14.02.05.2010
OLANG BUAS,14.02.13.2005
TUAH RATU PANGLIMO NAGO,14.02.14.2004
9 LANGKAH PUTRI SAMUDERA 2024,14.09.06.2003
DUBALANG MUDO PARISAI NAGORI,14.09.14.2002
SIBUNIAN BUKIK COKIAK,14.09.03.1003
TUAH KERAMAT BUKIT EMBUN,14.02.05.2004
TUAH RATU BUKIT AWAN,14.09.08.2011
TUAH PUTRI BUNGSU SELINGKUNG ALAM,14.02.01.2001
TODUANG BAKOTAT,14.09.09.2011
ULAR KUMBANG DANAU ROBO,14.09.09.2010
KERAMAT JUBAH MERAH,14.09.14.2002
PAHLAWAN KUANTAN CAHAYO KUANSING,14.09.14.2002
PUTRI BUNGSU SIALANG PUAKO,14.09.02.2006
BANSER KUANSING,14.09.11.2009
SARI JADI GEMENTAR ALAM,14.09.13.2002
PERSATUAN SOPIR KUANTAN SINGINGI (PSKS),14.09.14.2001
SILANCAR AIR,14.09.05.2011
GARUDA PUTIH,14.02.01.2002
TUJU BUNIYAN SUNGAI NAMO,14.09.12.2007
RAJAWALI PULAU EMAS,14.09.01.2030
SILUMAN BUAYO DANOU LEGEND,14.09.02.2024
LUHUR SAKTI TUAH NAGOGHI,14.09.13.2005
TODUANG KUANTAN,14.09.09.2007
KUDO PUTIE GHAJO KUKOK,14.09.12.2003
CARANO KUANSING,14.09.02.2006
KAHULU JANTAN DANAU KOMPE 2,14.09.06.2016
SALIMBADO HITAM,14.09.14.2001
PENDEKAR LIBUAI MTSN 1 KUANSING,14.09.04.1002
TUAH PUTRI KUNTUM BUNGA ANDINI AZURA,14.09.04.2018
PEMILIH BERDAULAT KUANSING BAMANSANAK KPU KUANSING,14.09.02.1016
DUBALANG HULU KUANTAN,14.09.12.2001
PANDAN BAIDURI,14.02.01.2005
UPAE SAGHOK GHIMBO DUSUN,14.09.04.2018
BATU RIJAL MUARO GAUNG,14.02.05.2007
RAJA KUANTAN,14.09.04.2015
TUAH ALAM KASWIRA NONDRY,14.09.05.2004
BATU HIJAU TUAH NEGERI 2024,14.02.05.2019
SILUNCUR KERAMAT SAKTI,14.09.12.2011
RAJO DUYUANG 89,14.09.07.2007
PANGLIMA RIMBO PIAKO,14.02.02.2005
PENDEKAR SATI TUMPUAN NAGORI,14.09.14.2004
GHAJO GHIMBO BUKIK TABANDANG,14.09.01.2015
3 PUTRI KERAMAT DUBALANG HITAM,14.02.10.2001
TUAH KERAMAT SUNGAI MENGKUANG BERDURI,14.02.01.2005
LAKSEMANE PERISAI INDRAGIRI,14.02.01.1007
JITU KUANTAN,14.09.11.2006
CINTO MANI RANTIANG BATUA,14.09.02.2003
ALAM CAHAYO TUAH NAGOGHI,14.09.05.2004
GHAJO SILUMAN SUNGAI TONAM,14.09.11.2009
KIJANG TAKOJUIK,14.09.11.2010
PANAH OMBAK SULTAN MUDO INDRAGIRI,14.09.08.2012
MERIAM KERAMAT GHAJE BUJANG,14.02.02.2004
TUAH RIMBO,14.09.09.2015
TUAH RAJO LINTASAN,14.09.09.2015
PANGLIMO TODUANG TUAH SEPAKAT,14.09.11.2014
DUBALANG PANGULU RAJO,14.09.14.2005
PUTRI MAHKOTA BUNGA SETANGKAI,14.09.11.2005
LOMPATAN KERAMAD SUNGAI GORAKAN,14.09.13.2004
UPHAE SAGHOK GHIMBO DUSUN 2014,14.09.04.2018
TUAH SRIKANDI RANTAU KUANTAN,14.09.05.2003
GUNTUANG SATI SIBEROBAH,14.09.07.2013
TELABANG SAKTI RANTAU BATUAH,13.03.04.2009
SALASAR BUMI TUAH NAGORI,14.09.14.2009
PENDEKAR SAKTI RANTAU KUANTAN,14.09.13.2011
PUTRI TUNGGAL CAHAYO NAGOGHI,14.09.13.2007
TUAH PANJI BUKIK TABANDANG,14.09.04.2017
LANCANG KUNING RANTAU KUANTAN,14.09.11.2004
ELANG PUTIH MUTIARA ISTANA,14.09.11.2004
TUAH RATU SUNGAI KANDI,14.09.14.2006
PANAH SAMUDRA,14.09.09.2011
