No,Nama Jalur,Village,Sub District
1,UNTUNG BERTUAH,DANAU BARU,INHU
2,SELENDANG PUTRI DEWA ULAR,SUNGAI GUNTUNG TENGAH,INHU
3,RANTAI EMAS,SEBERANG TALUK HILIR,KT
4,LOMPATAN DUBALANG KUCIENG ITOM,DANAU,KHS
5,RAJO BUJANG,PADANG TANGGUNG,PGN
6,SEROJA INDAH RAWANG DURI,KAMPUNG TENGAH,KH
7,SIPOSAN RIMBO,PAUH ANGIT,PGN
8,GARUDA BARU,PULAU MUNGKUR,GT
9,RAJO TUNGGAL RIMBO BINUANG,SEBERANG TALUK,KT
10,KALOJENGKING TIGO JUMBALANG,SUNGAI MANAU,KM
11,BINUAN SATI,INUMAN,HK
12,MERAK JINGGA,SAWAH,KT
13,RAJO GUMORIANG,BENAI,BNI
14,RAJA LAUT,SUNGAI SORIK,KHS
15,PALIMO OLANG PUTIE,SUNGAI ALAH,HK
16,KEMILAU EMAS SUNGAI TOMBANG,RAWANG OGUANG,KHS
17,GIRIANG-GIRIANG PERAK GONTO KUANTAN,KOTO TALUK,KT
18,RAJO MUDO,PULAU DERAS,PGN
19,3 PUTRI OLAK KERAMAT,PASIR SIALANG JAYA,INHU
20,ATOM,SIMANDOLAK,BNI
21,LOMPATAN KERAMAT PANJANG,PULAU BARU,KT
22,GURINDAM 12 PETUAH NAGORI,PULAU PANJANG HULU,IN
23,PUTI MANDI MAYANG TAURAI,RANTAU SIALANG,KM
24,PANGERAN BUKIT SEHATI SMKN 1 TELUK KUANTAN,SUNGAI JERING,KT
25,TUAH KALAJENGKING MUDA INDRAGIRI,DANAU BARU,INHU
26,KAHULU JANTAN DANAU KOMPE,BENAI KECIL,BNI
27,KILEK KERAMAT MUARO LAI,PAUH ANGIT,PGN
28,AGUNG KUANTAN KUALO ROMANGAN,PULAU TONGAH,BNI
29,LINGGAR JATI J-A,PULAU KUMPAI,PGN
30,CAHAYO DANAU SATI GALUGUE JANTAN,BEDENG SIKURAN,IN
31,TITIAN AKAR LUBUK BELANTI,KINALI,KM
32,BATU LOMPATAN HARIMAU KOMPE,KINALI,KM
33,KORI PUSAKO KAMPUANG LAYANG DATUAK MANGKUTO JILELO,TANJUNG MEDANG,HK
34,DEK LASAK UNTUONG JADI,SEBERANG PULAU BUSUK,IN
35,RAJO MONTILI,PINTU GOBANG,KT
36,AIGH GEMURUAH TOPIAN MANDI PUTRI SATI,KASANG,KM
37,SINGA KUANTAN,SUNGAI PINANG,HK
38,SELENDANG PUTRI DANAU SEROJA,TANJUNG SIMANDOLAK,BNI
39,LIMBAGO SATI RANTAU KUANTAN,KOPAH,KT
40,TUOK KASANG PANGLIMO RAJO,KASANG LIMAU SUNDAI,KHS
41,HARIMAU PAING,PULAU BANJAR KARI,KT
42,SELENDANG PUTI RANO BISO,BERINGIN TALUK,KT
43,SMKN 2 TELUK KUANTAN,KOTO TALUK,KT
44,ENDANG RUMUS,BANJAR GUNTUNG,KM
45,TUAH DATUK JUBAH PUTIH,PESIKAIAN,CRT
46,PANGLIMO GAJAH PUTIH,TEBING TINGGI,BNI
47,BUAYA KUNING KERAMAT DUBALANG HITAM,REDANG,INHU
48,PUTRI ONANGAN PADUKO SARI,KOTO CERENTI,CRT
49,TAJAU OME PUTRI KINANTAN,SIMPANG TIGA,KT
50,SUTAN NAN GARANG,PULAU KUMPAI,PGN
51,MERIAM ONGGANG PARAU,KEPALA PULAU,KH
52,SANG RATU HELMINA,KOTO KOMBU,HK
53,TIGO DUBALANG GHAJO MUDO INDRAGIRI,PEMATANG,INHU
54,PENDEKAR HULU BUKIT TABANDANG,LUBUK AMBACANG,HK
55,SELENDANG PUTIE BUKIT KERAMAT,TELUK BERINGIN,GT
56,SEMBARAN OLANG PULAI,RAWANG BINJAI,PGN
57,CAHAYA BARU,SUKAPING,PGN
58,LASKAR MUDO PARISAI NAGORI,PASAR BARU,PGN
59,LINTAH JALANG,PETAPAHAN,GT
60,TUAH INTAN SELENDANG MAYANG,GUNUNG KESIANGAN,BNI
61,OMBAK NYALO SIMUTU OLANG,PULAU TONGAH,PGN
62,PUTRI KUMAYANG LINDUANG DAUN,PULAU INGU,BNI
63,OLANG BARANTAI,PADANG KUNIK,PGN
64,NGIANG KUANTAN CAHAYA NAGORI,KAMPUNG BARU,GT
65,SILINCA TOBEK PANJANG,KOTO TALUK,KT
66,TUAH PUTRI MAMBANG LINAU,PERANAP,INHU
67,PUTRI ANGGUN SIBIRAN TULANG,BANJAR PADANG,KM
68,SIMPATI RAJO BUNGSU,PULAU ARO,KT
69,MAHKOTA ALAM BUKIK PIRAMID,PANTAI,KM
70,POWER AGUNG,KOTO GUNUNG,GT
71,BOMBER,SIBERAKUN,BNI
72,BUKIK CONGANG SUNGAI TAMBAGO TITISAN DATUOK BATUAH,Kampung Baru Koto,IN
73,Î¤ODUANG BISO RIMBO PIAKO,PEBAUN HILIR,KM
74,PENDEKAR HULU BUKIT TABANDANG 2024,LUBUK AMBACANG,HK
75,PANJI SATI RANTAU KUANTAN,TEBERAU PANJANG,GT
76,RAWANG UDANG,TALONTOM,BNI
77,SILUMAN ULAR RATU DULANG,SANGAU,KM
78,LANCANG KERAMAT SARONGGO INAI,PULAU LANCANG,BNI
79,PRIMADONA,PULAU RENGAS,PGN
80,DURI BINGKUANG RAWANG PANJANG,PULAU KEDUNDUNG,KT
81,TUAH KERAMAT SIALANG SOKO,SETAKO RAYA,INHU
82,MAHKOTA RATU SIALANG SOKO,SETAKO RAYA,INHU
83,HALLINTAR GELOMBANG CAHAYA PUTIH,SUNGAI KELELAWAR,HK
84,SILONTIAK LAWUIK PULAU TANAMO,PULAU JAMBU,CRT
85,PENDEKAR MUDO TANJUNG TUAN,UJUNG TANJUNG,BNI
86,MAHKOTA GHAJO BUJANG DANAU PAUH,LUBUK SITARAK,INHU
87,BUAYO DANOU,BANDAR ALAI,KT
88,MANTIA BATUAH GUNTUANG PIAKO,JAKE,KT
89,SIGANTENG IBU KOTA,SAWAH,KT
90,PANGERAN FORTUNA,PULAU RUMPUT,GT
91,SINGA KUANTAN,SUNGAI PINANG,HK
92,PUTRI SIMAMBANG BIRU GUNTUANG SUNGAI PUTAD,AIR BULUH,KM
93,TUAH KOGHI DUBALANG GHAJO,PINTU GOBANG,KT
94,SELENDANG PUTIE BUKIT KERAMAT 2024,TELUK BERINGIN,GT
95,5 PIAKO TUAH NAGORI,PERHENTIAN LUAS,LTD
96,SINGA NGARAI,PULAU KALIMANTING,BNI
97,LINTASAN DUBALANG SATI,KOTO SENTAJO,SR
98,RATU SIALANG,BUKIT KAUMAN,KM
99,PADUKO GHAJO INTAN SARI,GUNUNG MELINTANG,KH
100,PUTRA NINIEK LIDA ITOM,TERATAK BARU,KH
101,LANGKAH SILUMAN BUAYO DANOU,SITORAJO,KT
102,SILUMAN ULAR GEWANG TEPIAN KERAMAT,KOTO INUMAN,IN
103,RAJO HULU BUKIK SIPITUANG,MUDIK ULO,HK
104,TUAH MERIAM BENTENG KERAMAT,PEMATANG BENTENG,INHU
105,UNTUANG SAKATO TUAH NAGOGHI,TANJUNG MEDAN,CRT
106,TUAH KERAMAT OLANG KASIAH,MUNSALO,KT
107,MONTIKO LIMBEK PUTIEH,PULAU GODANG KARI,KT
108,TODUONG ITOM DUBALANG SATI,LUMBOK,KHS
109,KIBASAN NAGO LIAR,LUBUK TERENTANG,GT
110,BAJU BARANTAI SUTAN BENAI,KOTO BENAI,BNI
111,PANGLIMO SATI,TOAR,GT
112,PANGERAN HILIR RANTAU KUANTAN,TELUK PAUH,CRT
113,DEWA RUCI ARUNG SAMUDERA,PULAU SIPAN,IN
114,PANGLIMO GAGAK ITAM,SEBERANG PULAU BUSUK,IN
115,HALILINTAR GELOMBANG CAHAYA PUTIH,TITIAN MODANG KOPAH,KT
116,CAHAYA INDAH RATU KUANTAN,BANJAR LOPAK,BNI
117,JURAGAN KUANTAN,SEBERANG GUNUNG,GT
118,TUAH PUTRI MANDI SIKAYANG OME,PULAU KIJANG,KH
119,GAGAK ITOM,BANUARAN,KH
120,RATU DUBALANG PIAKO RIMBO MENTANGU,MUARA PETAI,PCR
121,RAJO RIMBO KUMAYANG,PULAU INGU,BNI
122,LONPATAN KANCIL PUTIH,KOTO CENGAR,KM
123,PULAUN MOBILE SEMUA MAKIN MUDAH,PASAR TELUK,KT
124,MUTIARA UJUNG NEGERI,PANGKALAN,PCR
125,PENDEKAR BUKIK NAN TIGO,SEBERANG TERATAK AIR HITAM,SR
126,BINTANG EMAS CAHAYA INTAN,TANJUNG,HK
127,DELIMA INDAH PERMATA KUANTAN,SAIK,KM
128,SULTAN SAKTI BAKUNG BATUAH,PULAU BARU,KHS
129,HALILINTAR GELOMBANG CAHAYA PUTIH,PULAU PANJANG CERENTI,CRT
130,TUAH INAYAN MONDULANG UNTUANG,PULAU ARO,KT
131,TUAH CARANO KOMANG PATAH,PULAU BAYUR,CRT
132,GELOMBANG PUTIAH DANAU KERAMAT,BUKIT PEDUSUNAN,KM
133,KILEK ALAM CAHAYO NAGORI,JAYA,KT
134,SILIGI BISO,SAMPURAGO,HK
135,TAPAK GODANG SUNGAI GORAKAN,GUNUNG,GT
136,SANGKIANG INDAH,PASAR INUMAN,IN
137,PAMATANG PUTUI RAJO BUKIK BUNIAN,LUBUK RAMO,KM
138,GOGAR ALAM TANAH BATUAH,KOTO LUBUK JAMBI,KM
139,PENDEKAR PANJANG BUKIK SIGUNTUR,PISANG BEREBUS,GT
140,TERUSAN NAGO KUANTAN,LUAI,KM
141,ONGGANG SATI RIMBO BUNIAN,KOTO KARI,KT
142,BINTANG MUDA CANANG NAGORI,SEBERANG SUNGAI,GT
143,TIGO BIDADARI BATANG KUANTAN,SEBERANG PANTAI,KM
144,PENDEKAR KAYANGAN,PEMBATANG,PGN
145,GEMPAR ALAM TUAH NAGOGHI,BANJAR NAN TIGO,IN
146,DOAH POMPAN SEMBILU BISO,AUR DURI,KM
147,9 LANGKAH PUTRI SAMUDERA 2011,BANJAR BENAI,BNI
148,PUTRI AYU PEMATANG INTAN,PEBAUN HULU,KM
149,SEMBILU TOLANG SORIAK BATUAH,PULAU PANJANG HULU,IN
150,SULTAN MUDA,PAUH RANAP,INHU
151,OLANG BUAS,KUANTAN TENANG,INHU
152,TUAH RATU PANGLIMO NAGO,SELUNAK,INHU
153,9 LANGKAH PUTRI SAMUDERA 2024,BANJAR BENAI,BNI
154,DUBALANG MUDO PARISAI NAGORI,MUARO SENTAJO,SR
155,SIBUNIAN BUKIK COKIAK,MUARA LEMBU,SGG
156,TUAH KERAMAT BUKIT EMBUN,GUMANTI,INHU
157,TUAH RATU BUKIT AWAN,BERINGIN JAYA,SR
158,TUAH PUTRI BUNGSU SELINGKUNG ALAM,SUNGAI GUNTUNG TENGAH,INHU
159,TODUANG BAKOTAT,PAUH ANGIT,PGN
160,ULAR KUMBANG DANAU ROBO,PEMBATANG,PGN
161,KERAMAT JUBAH MERAH,MUARO SENTAJO,SR
162,PAHLAWAN KUANTAN CAHAYO KUANSING,MUARO SENTAJO,SR
163,PUTRI BUNGSU SIALANG PUAKO,KOTO TUO,INHU
164,BANSER KUANSING,PULAU SIPAN,IN
165,SARI JADI GEMENTAR ALAM,PULAU BERALO,KHS
166,PERSATUAN SOPIR KUANTAN SINGINGI (PSKS),PULAU KOMANG SENTAJO,SR
167,SILANCAR AIR,TELUK PAUH,PGN
168,GARUDA PUTIH,SUNGAI GUNTUNG HILIR,INHU
169,TUJU BUNIYAN SUNGAI NAMO,SUMPU,HK
170,RAJAWALI PULAU EMAS,MUARO TOMBANG,KM
171,SILUMAN BUAYO DANOU LEGEND,SITORAJO,KT
172,LUHUR SAKTI TUAH NAGOGHI,PENGALIHAN,KHS
173,TODUANG KUANTAN,TANAH BEKALI,PGN
174,KUDO PUTIE GHAJO KUKOK,TANJUNG,KHS
175,CARANO KUANSING,KOTO TUO,KT
176,KAHULU JANTAN DANAU KOMPE,BENAI KECIL,BNI
177,SALIMBADO HITAM,PULAU KOMANG SENTAJO,SR
178,PENDEKAR LIBUAI MTSN 1 KUANSING,PASAR BARU,PGN
179,TUAH PUTRI KUNTUM BUNGA ANDINI AZURA,KEPALA PULAU,KH
180,PEMILIH BERDAULAT KUANSING BAMANSANAK KPU KUANSING,PASAR TELUK,KT
181,DUBALANG HULU KUANTAN,LUBUK AMBACANG,HK
182,PANDAN BAIDURI,KAMPUNG PULAU,INHU
183,UPAE SAGHOK GHIMBO DUSUN,KEPALA PULAU,KH
184,BATU RIJAL MUARO GAUNG,BATU RIJAL HULU,INHU
185,RAJA KUANTAN,PULAU MADINAH,KH
186,TUAH ALAM KASWIRA NONDRY,SIKAKAK,CRT
187,BATU HIJAU TUAH NEGERI 2024,BATU RIJAL BARAT,INHU
188,SILUNCUR KERAMAT SAKTI,SEROSA,HK
189,RAJO DUYUANG 89,GUNUNG,GT
190,PANGLIMA RIMBO PIAKO,PEKAN HERAN,INHU
191,PENDEKAR SATI TUMPUAN NAGORI,KAMPUNG BARU SENTAJO,SR
192,GHAJO GHIMBO BUKIK TABANDANG,PULAU BINJAI,KM
193,3 PUTRI KERAMAT DUBALANG HITAM,TAMBAK,INHU
194,TUAH KERAMAT SUNGAI MENGKUANG BERDURI,KAMPUNG PULAU,INHU
195,LAKSEMANE PERISAI INDRAGIRI,KAMPUNG BESAR KOTA,INHU
196,JITU KUANTAN,PULAU BUSUK,IN
197,CINTO MANI RANTIANG BATUA,PULAU ARO,KT
198,ALAM CAHAYO TUAH NAGOGHI,SIKAKAK,CRT
199,GHAJO SILUMAN SUNGAI TONAM,PULAU SIPAN,IN
200,KIJANG TAKOJUIK,PULAU BUSUK JAYA,IN
201,PANAH OMBAK SULTAN MUDO INDRAGIRI,SUKA MAJU,INHU
202,MERIAM KERAMAT GHAJE BUJANG,REDANG,INHU
203,TUAH RIMBO,SAKO,PGN
204,TUAH RAJO LINTASAN,SAKO,PGN
205,PANGLIMO TODUANG TUAH SEPAKAT,KETAPING JAYA,IN
206,DUBALANG PANGULU RAJO,PULAU KOPUNG SENTAJO,SR
207,PUTRI MAHKOTA BUNGA SETANGKAI,SIGARUNTANG,IN
208,LOMPATAN KERAMAD SUNGAI GORAKAN,PELUKAHAN,KHS
209,UPHAE SAGHOK GHIMBO DUSUN 2014,KEPALA PULAU,KH
210,TUAH SRIKANDI RANTAU KUANTAN,KOMPE BERANGIN,CRT
211,GUNTUANG SATI SIBEROBAH,SIBEROBAH,GT
212,TELABANG SAKTI RANTAU BATUAH,SIJUNJUNG,SBR
213,SALASAR BUMI TUAH NAGORI,JALUR PATAH,SR
214,PENDEKAR SAKTI RANTAU KUANTAN,KOTO RAJO,KHS
215,PUTRI TUNGGAL CAHAYO NAGOGHI,TERATAK JERING,KHS
216,TUAH PANJI BUKIK TABANDANG,KAMPUNG MEDAN,KH
217,LANCANG KUNING RANTAU KUANTAN,PULAU PANJANG HILIR,IN
218,ELANG PUTIH MUTIARA ISTANA,PULAU PANJANG HILIR,IN
219,TUAH RATU SUNGAI KANDI,TERATAK AIR HITAM,SR
220,PANAH SAMUDRA,PAUH ANGIT,PGN
